Bank Name,City,State,Cert,Acquiring Institution,Closing Date,Fund
Williamsburg First National Bank,Kingstree,SC,17837,"First Citizens Bank and Trust Company, Inc.",7/23/10,10270
Crescent Bank and Trust Company,Jasper,GA,27559,Renasant Bank,7/23/10,10265
Sterling Bank,Lantana,FL,32536,IBERIABANK,7/23/10,10268
"Mainstreet Savings Bank, FSB",Hastings,MI,28136,Commercial Bank,7/16/10,10258
Olde Cypress Community Bank,Clewiston,FL,28864,"CenterState Bank of Florida, N.A.",7/16/10,10260
Turnberry Bank,Aventura,FL,32280,NAFH National Bank,7/16/10,10261
Metro Bank of Dade County,Miami,FL,25172,NAFH National Bank,7/16/10,10259
First National Bank of the South,Spartanburg,SC,35383,NAFH National Bank,7/16/10,10263
Woodlands Bank,Bluffton,SC,32571,Bank of the Ozarks,7/16/10,10262
Home National Bank,Blackwell,OK,11636,RCB Bank,7/9/10,10256
USA Bank,Port Chester,NY,58072,New Century Bank,7/9/10,10254
Ideal Federal Savings Bank,Baltimore,MD,32456,No Acquirer,7/9/10,10257
Bay National Bank,Baltimore,MD,35462,"Bay Bank, FSB",7/9/10,10255
High Desert State Bank,Albuquerque,NM,35279,First American Bank,6/25/10,10252
First National Bank,Savannah,GA,34152,"The Savannah Bank, N.A.",6/25/10,10251
Peninsula Bank,Englewood,FL,26563,"Premier American Bank, N.A.",6/25/10,10253
Nevada Security Bank,Reno,NV,57110,Umpqua Bank,6/18/10,10250
Washington First International Bank,Seattle,WA,32955,East West Bank,6/11/10,10249
TierOne Bank,Lincoln,NE,29341,Great Western Bank,6/4/10,10248
Arcola Homestead Savings Bank,Arcola,IL,31813,No Acquirer,6/4/10,10246
First National Bank,Rosedale,MS,15814,The Jefferson Bank,6/4/10,10247
Sun West Bank,Las Vegas,NV,34785,City National Bank,5/28/10,10245
"Granite Community Bank, NA",Granite Bay,CA,57315,Tri Counties Bank,5/28/10,10244
Bank of Florida - Tampa,Tampa,FL,57814,EverBank,5/28/10,10243
Bank of Florida - Southwest,Naples,FL,35106,EverBank,5/28/10,10242
Bank of Florida - Southeast,Fort Lauderdale,FL,57360,EverBank,5/28/10,10241
Pinehurst Bank,Saint Paul,MN,57735,Coulee Bank,5/21/10,10240
Midwest Bank and Trust Company,Elmwood Park,IL,18117,"FirstMerit Bank, N.A.",5/14/10,10236
Southwest Community Bank,Springfield,MO,34255,Simmons First National Bank,5/14/10,10239
New Liberty Bank,Plymouth,MI,35586,Bank of Ann Arbor,5/14/10,10237
Satilla Community Bank,Saint Marys,GA,35114,Ameris Bank,5/14/10,10238
1st Pacific Bank of California,San Diego,CA,35517,City National Bank,5/7/10,10232
Towne Bank of Arizona,Mesa,AZ,57697,Commerce Bank of Arizona,5/7/10,10235
Access Bank,Champlin,MN,16476,PrinsBank,5/7/10,10233
The Bank of Bonifay,Bonifay,FL,14246,First Federal Bank of Florida,5/7/10,10234
Frontier Bank,Everett,WA,22710,"Union Bank, N.A.",4/30/10,10228
BC National Banks,Butler,MO,17792,Community First Bank,4/30/10,10225
Champion Bank,Creve Coeur,MO,58362,BankLiberty,4/30/10,10227
CF Bancorp,Port Huron,MI,30005,First Michigan Bank,4/30/10,10226
Westernbank Puerto Rico,Mayaguez,PR,31027,Banco Popular de Puerto Rico,4/30/10,10231
R-G Premier Bank of Puerto Rico,Hato Rey,PR,32185,Scotiabank de Puerto Rico,4/30/10,10230
Eurobank,San Juan,PR,27150,Oriental Bank and Trust,4/30/10,10229
Wheatland Bank,Naperville,IL,58429,Wheaton Bank & Trust,4/23/10,10224
Peotone Bank and Trust Company,Peotone,IL,10888,First Midwest Bank,4/23/10,10223
Lincoln Park Savings Bank,Chicago,IL,30600,Northbrook Bank & Trust Company,4/23/10,10221
New Century Bank,Chicago,IL,34821,"MB Financial Bank, N.A.",4/23/10,10222
Citizens Bank and Trust Company of Chicago,Chicago,IL,34658,Republic Bank of Chicago,4/23/10,10220
Broadway Bank,Chicago,IL,22853,"MB Financial Bank, N.A.",4/23/10,10219
"Amcore Bank, National Association",Rockford,IL,3735,Harris N.A.,4/23/10,10218
City Bank,Lynnwood,WA,21521,Whidbey Island Bank,4/16/10,10212
Tamalpais Bank,San Rafael,CA,33493,"Union Bank, N.A.",4/16/10,10217
Innovative Bank,Oakland,CA,23876,Center Bank,4/16/10,10214
Butler Bank,Lowell,MA,26619,People's United Bank,4/16/10,10211
Riverside National Bank of Florida,Fort Pierce,FL,24067,"TD Bank, N.A.",4/16/10,10216
AmericanFirst Bank,Clermont,FL,57724,"TD Bank, N.A.",4/16/10,10210
First Federal Bank of North Florida,Palatka,FL,28886,"TD Bank, N.A.",4/16/10,10213
Lakeside Community Bank,Sterling Heights,MI,34878,No Acquirer,4/16/10,10215
Beach First National Bank,Myrtle Beach,SC,34242,Bank of North Carolina,4/9/10,10209
Desert Hills Bank,Phoenix,AZ,57060,New York Community Bank,3/26/10,10205
Unity National Bank,Cartersville,GA,34678,Bank of the Ozarks,3/26/10,10208
Key West Bank,Key West,FL,34684,Centennial Bank,3/26/10,10206
McIntosh Commercial Bank,Carrollton,GA,57399,CharterBank,3/26/10,10207
State Bank of Aurora,Aurora,MN,8221,Northern State Bank,3/19/10,10203
First Lowndes Bank,Fort Deposit,AL,24957,First Citizens Bank,3/19/10,10204
Bank of Hiawassee,Hiawassee,GA,10054,Citizens South Bank,3/19/10,10202
Appalachian Community Bank,Ellijay,GA,33989,Community & Southern Bank,3/19/10,10199
Advanta Bank Corp.,Draper,UT,33535,No Acquirer,3/19/10,10200
Century Security Bank,Duluth,GA,58104,Bank of Upson,3/19/10,10198
American National Bank,Parma,OH,18806,The National Bank and Trust Company,3/19/10,10201
Statewide Bank,Covington,LA,29561,Home Bank,3/12/10,10196
Old Southern Bank,Orlando,FL,58182,Centennial Bank,3/12/10,10197
The Park Avenue Bank,New York,NY,27096,Valley National Bank,3/12/10,10195
LibertyPointe Bank,New York,NY,58071,Valley National Bank,3/11/10,10194
Centennial Bank,Ogden,UT,34430,No Acquirer,3/5/10,10193
Waterfield Bank,Germantown,MD,34976,No Acquirer,3/5/10,10190
Bank of Illinois,Normal,IL,9268,Heartland Bank and Trust Company,3/5/10,10191
Sun American Bank,Boca Raton,FL,27126,First-Citizens Bank & Trust Company,3/5/10,10192
Rainier Pacific Bank,Tacoma,WA,38129,Umpqua Bank,2/26/10,10189
Carson River Community Bank,Carson City,NV,58352,Heritage Bank of Nevada,2/26/10,10188
"La Jolla Bank, FSB",La Jolla,CA,32423,"OneWest Bank, FSB",2/19/10,10185
George Washington Savings Bank,Orland Park,IL,29952,"FirstMerit Bank, N.A.",2/19/10,10184
The La Coste National Bank,La Coste,TX,3287,Community National Bank,2/19/10,10186
Marco Community Bank,Marco Island,FL,57586,Mutual of Omaha Bank,2/19/10,10187
1st American State Bank of Minnesota,Hancock,MN,15448,"Community Development Bank, FSB",2/5/10,10183
American Marine Bank,Bainbridge Island,WA,16730,Columbia State Bank,1/29/10,10178
First Regional Bank,Los Angeles,CA,23011,First-Citizens Bank & Trust Company,1/29/10,10177
Community Bank and Trust,Cornelia,GA,5702,SCBT National Association,1/29/10,10180
"Marshall Bank, N.A.",Hallock,MN,16133,United Valley Bank,1/29/10,10182
Florida Community Bank,Immokalee,FL,5672,"Premier American Bank, N.A.",1/29/10,10181
First National Bank of Georgia,Carrollton,GA,16480,Community & Southern Bank,1/29/10,10179
Columbia River Bank,The Dalles,OR,22469,Columbia State Bank,1/22/10,10176
Evergreen Bank,Seattle,WA,20501,Umpqua Bank,1/22/10,10172
Charter Bank,Santa Fe,NM,32498,Charter Bank,1/22/10,10175
Bank of Leeton,Leeton,MO,8265,"Sunflower Bank, N.A.",1/22/10,10174
Premier American Bank,Miami,FL,57147,"Premier American Bank, N.A.",1/22/10,10173
Barnes Banking Company,Kaysville,UT,1252,No Acquirer,1/15/10,10171
St. Stephen State Bank,St. Stephen,MN,17522,First State Bank of St. Joseph,1/15/10,10169
Town Community Bank & Trust,Antioch,IL,34705,First American Bank,1/15/10,10170
Horizon Bank,Bellingham,WA,22977,Washington Federal Savings and Loan Association,1/8/10,10168
"First Federal Bank of California, F.S.B.",Santa Monica,CA,28536,"OneWest Bank, FSB",12/18/09,10167
Imperial Capital Bank,La Jolla,CA,26348,City National Bank,12/18/09,10161
Independent Bankers' Bank,Springfield,IL,26820,The Independent BankersBank (TIB),12/18/09,10166
New South Federal Savings Bank,Irondale,AL,32276,Beal Bank,12/18/09,10163
Citizens State Bank,New Baltimore,MI,1006,No Acquirer,12/18/09,10162
Peoples First Community Bank,Panama City,FL,32167,Hancock Bank,12/18/09,10165
RockBridge Commercial Bank,Atlanta,GA,58315,No Acquirer,12/18/09,10164
SolutionsBank,Overland Park,KS,4731,Arvest Bank,12/11/09,10160
"Valley Capital Bank, N.A.",Mesa,AZ,58399,Enterprise Bank & Trust,12/11/09,10159
"Republic Federal Bank, N.A.",Miami,FL,22846,1st United Bank,12/11/09,10158
Greater Atlantic Bank,Reston,VA,32583,Sonabank,12/4/09,10156
Benchmark Bank,Aurora,IL,10440,"MB Financial Bank, N.A.",12/4/09,10154
AmTrust Bank,Cleveland,OH,29776,New York Community Bank,12/4/09,10155
The Tattnall Bank,Reidsville,GA,12080,Heritage Bank of the South,12/4/09,10153
First Security National Bank,Norcross,GA,26290,State Bank and Trust Company,12/4/09,10157
The Buckhead Community Bank,Atlanta,GA,34663,State Bank and Trust Company,12/4/09,10152
Commerce Bank of Southwest Florida,Fort Myers,FL,58016,Central Bank,11/20/09,10151
Pacific Coast National Bank,San Clemente,CA,57914,Sunwest Bank,11/13/09,10150
Orion Bank,Naples,FL,22427,IBERIABANK,11/13/09,10149
"Century Bank, F.S.B.",Sarasota,FL,32267,IBERIABANK,11/13/09,10148
United Commercial Bank,San Francisco,CA,32469,East West Bank,11/6/09,10147
Gateway Bank of St. Louis,St. Louis,MO,19450,Central Bank of Kansas City,11/6/09,10146
Prosperan Bank,Oakdale,MN,35074,"Alerus Financial, N.A.",11/6/09,10143
Home Federal Savings Bank,Detroit,MI,30329,Liberty Bank and Trust Company,11/6/09,10144
United Security Bank,Sparta,GA,22286,Ameris Bank,11/6/09,10145
North Houston Bank,Houston,TX,18776,U.S. Bank N.A.,10/30/09,10138
Madisonville State Bank,Madisonville,TX,33782,U.S. Bank N.A.,10/30/09,10142
Citizens National Bank,Teague,TX,25222,U.S. Bank N.A.,10/30/09,10141
Park National Bank,Chicago,IL,11677,U.S. Bank N.A.,10/30/09,10140
Pacific National Bank,San Francisco,CA,30006,U.S. Bank N.A.,10/30/09,10139
California National Bank,Los Angeles,CA,34659,U.S. Bank N.A.,10/30/09,10134
San Diego National Bank,San Diego,CA,23594,U.S. Bank N.A.,10/30/09,10135
Community Bank of Lemont,Lemont,IL,35291,U.S. Bank N.A.,10/30/09,10137
"Bank USA, N.A.",Phoenix,AZ,32218,U.S. Bank N.A.,10/30/09,10136
First DuPage Bank,Westmont,IL,35038,First Midwest Bank,10/23/09,10128
Riverview Community Bank,Otsego,MN,57525,Central Bank,10/23/09,10133
Bank of Elmwood,Racine,WI,18321,Tri City National Bank,10/23/09,10132
Flagship National Bank,Bradenton,FL,35044,First Federal Bank of Florida,10/23/09,10129
Hillcrest Bank Florida,Naples,FL,58336,Stonegate Bank,10/23/09,10131
American United Bank,Lawrenceville,GA,57794,Ameris Bank,10/23/09,10127
Partners Bank,Naples,FL,57959,Stonegate Bank,10/23/09,10130
San Joaquin Bank,Bakersfield,CA,23266,Citizens Business Bank,10/16/09,10126
Southern Colorado National Bank,Pueblo,CO,57263,Legacy Bank,10/2/09,10123
Jennings State Bank,Spring Grove,MN,11416,Central Bank,10/2/09,10124
Warren Bank,Warren,MI,34824,The Huntington National Bank,10/2/09,10125
Georgian Bank,Atlanta,GA,57151,"First Citizens Bank and Trust Company, Inc.",9/25/09,10122
"Irwin Union Bank, F.S.B.",Louisville,KY,57068,"First Financial Bank, N.A.",9/18/09,10121
Irwin Union Bank and Trust Company,Columbus,IN,10100,"First Financial Bank, N.A.",9/18/09,10120
Venture Bank,Lacey,WA,22868,First-Citizens Bank & Trust Company,9/11/09,10119
Brickwell Community Bank,Woodbury,MN,57736,CorTrust Bank N.A.,9/11/09,10118
"Corus Bank, N.A.",Chicago,IL,13693,"MB Financial Bank, N.A.",9/11/09,10117
First State Bank,Flagstaff,AZ,34875,Sunwest Bank,9/4/09,10114
Platinum Community Bank,Rolling Meadows,IL,35030,No Acquirer,9/4/09,10115
Vantus Bank,Sioux City,IA,27732,Great Southern Bank,9/4/09,10116
InBank,Oak Forest,IL,20203,"MB Financial Bank, N.A.",9/4/09,10113
First Bank of Kansas City,Kansas City,MO,25231,Great American Bank,9/4/09,10112
Affinity Bank,Ventura,CA,27197,Pacific Western Bank,8/28/09,10110
Mainstreet Bank,Forest Lake,MN,1909,Central Bank,8/28/09,10111
Bradford Bank,Baltimore,MD,28312,Manufacturers and Traders Trust Company (M&T Bank),8/28/09,10109
Guaranty Bank,Austin,TX,32618,BBVA Compass,8/21/09,10105
CapitalSouth Bank,Birmingham,AL,22130,IBERIABANK,8/21/09,10106
First Coweta Bank,Newnan,GA,57702,United Bank,8/21/09,10108
ebank,Atlanta,GA,34682,"Stearns Bank, N.A.",8/21/09,10107
Community Bank of Nevada,Las Vegas,NV,34043,No Acquirer,8/14/09,10100
Community Bank of Arizona,Phoenix,AZ,57645,MidFirst Bank,8/14/09,10101
"Union Bank, National Association",Gilbert,AZ,34485,MidFirst Bank,8/14/09,10102
Colonial Bank,Montgomery,AL,9609,"Branch Banking & Trust Company, (BB&T)",8/14/09,10103
Dwelling House Savings and Loan Association,Pittsburgh,PA,31559,"PNC Bank, N.A.",8/14/09,10104
Community First Bank,Prineville,OR,23268,Home Federal Bank,8/7/09,10092
Community National Bank of Sarasota County,Venice,FL,27183,"Stearns Bank, N.A.",8/7/09,10099
First State Bank,Sarasota,FL,27364,"Stearns Bank, N.A.",8/7/09,10098
Mutual Bank,Harvey,IL,18659,United Central Bank,7/31/09,10094
First BankAmericano,Elizabeth,NJ,34270,Crown Bank,7/31/09,10097
Peoples Community Bank,West Chester,OH,32288,"First Financial Bank, N.A.",7/31/09,10096
Integrity Bank,Jupiter,FL,57604,Stonegate Bank,7/31/09,10095
First State Bank of Altus,Altus,OK,9873,Herring Bank,7/31/09,10093
Security Bank of Jones County,Gray,GA,8486,State Bank and Trust Company,7/24/09,10088
Security Bank of Houston County,Perry,GA,27048,State Bank and Trust Company,7/24/09,10087
Security Bank of Bibb County,Macon,GA,27367,State Bank and Trust Company,7/24/09,10085
Security Bank of North Metro,Woodstock,GA,57105,State Bank and Trust Company,7/24/09,10090
Security Bank of North Fulton,Alpharetta,GA,57430,State Bank and Trust Company,7/24/09,10089
Security Bank of Gwinnett County,Suwanee,GA,57346,State Bank and Trust Company,7/24/09,10086
Waterford Village Bank,Williamsville,NY,58065,"Evans Bank, N.A.",7/24/09,10091
Temecula Valley Bank,Temecula,CA,34341,First-Citizens Bank & Trust Company,7/17/09,10082
Vineyard Bank,Rancho Cucamonga,CA,23556,California Bank & Trust,7/17/09,10083
BankFirst,Sioux Falls,SD,34103,"Alerus Financial, N.A.",7/17/09,10081
First Piedmont Bank,Winder,GA,34594,First American Bank and Trust Company,7/17/09,10084
Bank of Wyoming,Thermopolis,WY,22754,Central Bank & Trust,7/10/09,10080
Founders Bank,Worth,IL,18390,The PrivateBank and Trust Company,7/2/09,10074
Millennium State Bank of Texas,Dallas,TX,57667,State Bank of Texas,7/2/09,10079
First National Bank of Danville,Danville,IL,3644,"First Financial Bank, N.A.",7/2/09,10078
The Elizabeth State Bank,Elizabeth,IL,9262,Galena State Bank and Trust Company,7/2/09,10073
Rock River Bank,Oregon,IL,15302,The Harvard State Bank,7/2/09,10075
First State Bank of Winchester,Winchester,IL,11710,The First National Bank of Beardstown,7/2/09,10077
John Warner Bank,Clinton,IL,12093,State Bank of Lincoln,7/2/09,10076
Mirae Bank,Los Angeles,CA,57332,Wilshire State Bank,6/26/09,10072
MetroPacific Bank,Irvine,CA,57893,Sunwest Bank,6/26/09,10071
Horizon Bank,Pine City,MN,9744,"Stearns Bank, N.A.",6/26/09,10070
Neighborhood Community Bank,Newnan,GA,35285,CharterBank,6/26/09,10069
Community Bank of West Georgia,Villa Rica,GA,57436,No Acquirer,6/26/09,10068
First National Bank of Anthony,Anthony,KS,4614,Bank of Kansas,6/19/09,10066
Cooperative Bank,Wilmington,NC,27837,First Bank,6/19/09,10065
Southern Community Bank,Fayetteville,GA,35251,United Community Bank,6/19/09,10067
Bank of Lincolnwood,Lincolnwood,IL,17309,Republic Bank of Chicago,6/5/09,10064
Citizens National Bank,Macomb,IL,5757,Morton Community Bank,5/22/09,10063
Strategic Capital Bank,Champaign,IL,35175,Midland States Bank,5/22/09,10062
"BankUnited, FSB",Coral Gables,FL,32247,BankUnited,5/21/09,10061
Westsound Bank,Bremerton,WA,34843,Kitsap Bank,5/8/09,10060
America West Bank,Layton,UT,35461,Cache Valley Bank,5/1/09,10057
Citizens Community Bank,Ridgewood,NJ,57563,North Jersey Community Bank,5/1/09,10058
"Silverton Bank, NA",Atlanta,GA,26535,No Acquirer,5/1/09,10059
First Bank of Idaho,Ketchum,ID,34396,"U.S. Bank, N.A.",4/24/09,10055
First Bank of Beverly Hills,Calabasas,CA,32069,No Acquirer,4/24/09,10054
Michigan Heritage Bank,Farmington Hills,MI,34369,Level One Bank,4/24/09,10056
American Southern Bank,Kennesaw,GA,57943,Bank of North Georgia,4/24/09,10053
Great Basin Bank of Nevada,Elko,NV,33824,Nevada State Bank,4/17/09,10051
American Sterling Bank,Sugar Creek,MO,8266,Metcalf Bank,4/17/09,10052
New Frontier Bank,Greeley,CO,34881,No Acquirer,4/10/09,10050
Cape Fear Bank,Wilmington,NC,34639,First Federal Savings and Loan Association,4/10/09,10049
Omni National Bank,Atlanta,GA,22238,No Acquirer,3/27/09,10048
"TeamBank, NA",Paola,KS,4754,Great Southern Bank,3/20/09,10046
Colorado National Bank,Colorado Springs,CO,18896,Herring Bank,3/20/09,10045
FirstCity Bank,Stockbridge,GA,18243,No Acquirer,3/20/09,10047
Freedom Bank of Georgia,Commerce,GA,57558,Northeast Georgia Bank,3/6/09,10044
Security Savings Bank,Henderson,NV,34820,Bank of Nevada,2/27/09,10043
Heritage Community Bank,Glenwood,IL,20078,"MB Financial Bank, N.A.",2/27/09,10042
Silver Falls Bank,Silverton,OR,35399,Citizens Bank,2/20/09,10041
Pinnacle Bank of Oregon,Beaverton,OR,57342,Washington Trust Bank of Spokane,2/13/09,10040
Corn Belt Bank & Trust Co.,Pittsfield,IL,16500,The Carlinville National Bank,2/13/09,10037
Riverside Bank of the Gulf Coast,Cape Coral,FL,34563,TIB Bank,2/13/09,10038
Sherman County Bank,Loup City,NE,5431,Heritage Bank,2/13/09,10039
County Bank,Merced,CA,22574,Westamerica Bank,2/6/09,10034
Alliance Bank,Culver City,CA,23124,California Bank & Trust,2/6/09,10035
FirstBank Financial Services,McDonough,GA,57017,Regions Bank,2/6/09,10036
Ocala National Bank,Ocala,FL,26538,"CenterState Bank of Florida, N.A.",1/30/09,10032
Suburban FSB,Crofton,MD,30763,Bank of Essex,1/30/09,10033
MagnetBank,Salt Lake City,UT,58001,No Acquirer,1/30/09,10031
1st Centennial Bank,Redlands,CA,33025,First California Bank,1/23/09,10030
Bank of Clark County,Vancouver,WA,34959,Umpqua Bank,1/16/09,10029
National Bank of Commerce,Berkeley,IL,19733,Republic Bank of Chicago,1/16/09,10028
Sanderson State Bank,Sanderson,TX,11568,The Pecos County State Bank,12/12/08,10026
Haven Trust Bank,Duluth,GA,35379,"Branch Banking & Trust Company, (BB&T)",12/12/08,10027
First Georgia Community Bank,Jackson,GA,34301,United Bank,12/5/08,10025
PFF Bank & Trust,Pomona,CA,28344,"U.S. Bank, N.A.",11/21/08,10024
Downey Savings & Loan,Newport Beach,CA,30968,"U.S. Bank, N.A.",11/21/08,10023
Community Bank,Loganville,GA,16490,Bank of Essex,11/21/08,10022
Security Pacific Bank,Los Angeles,CA,23595,Pacific Western Bank,11/7/08,10020
"Franklin Bank, SSB",Houston,TX,26870,Prosperity Bank,11/7/08,10021
Freedom Bank,Bradenton,FL,57930,Fifth Third Bank,10/31/08,10019
Alpha Bank & Trust,Alpharetta,GA,58241,"Stearns Bank, N.A.",10/24/08,10018
Meridian Bank,Eldred,IL,13789,National Bank,10/10/08,10017
Main Street Bank,Northville,MI,57654,Monroe Bank & Trust,10/10/08,10016
Washington Mutual Bank (Including its subsidiary Washington Mutual Bank FSB),Henderson,NV,32633,JP Morgan Chase Bank,9/25/08,10015
Ameribank,Northfork,WV,6782,"The Citizens Savings Bank ********** Pioneer Community Bank, Inc.",9/19/08,10014
Silver State Bank,Henderson,NV,34194,Nevada State Bank,9/5/08,10013
Integrity Bank,Alpharetta,GA,35469,Regions Bank,8/29/08,10012
Columbian Bank & Trust,Topeka,KS,22728,Citizens Bank & Trust,8/22/08,10011
First Priority Bank,Bradenton,FL,57523,SunTrust Bank,8/1/08,10010
"First Heritage Bank, NA",Newport Beach,CA,57961,Mutual of Omaha Bank,7/25/08,10009
First National Bank of Nevada,Reno,NV,27011,Mutual of Omaha Bank,7/25/08,10008
IndyMac Bank,Pasadena,CA,29730,"OneWest Bank, FSB",7/11/08,10007
"First Integrity Bank, NA",Staples,MN,12736,First International Bank and Trust,5/30/08,10006
"ANB Financial, NA",Bentonville,AR,33901,Pulaski Bank and Trust Company,5/9/08,10005
Hume Bank,Hume,MO,1971,Security Bank,3/7/08,10004
Douglass National Bank,Kansas City,MO,24660,Liberty Bank and Trust Company,1/25/08,10003
Miami Valley Bank,Lakeview,OH,16848,The Citizens Banking Company,10/4/07,10002
NetBank,Alpharetta,GA,32575,ING DIRECT,9/28/07,10001
Metropolitan Savings Bank,Pittsburgh,PA,35353,Allegheny Valley Bank of Pittsburgh,2/2/07,10000
Bank of Ephraim,Ephraim,UT,1249,Far West Bank,6/25/04,4665
Reliance Bank,White Plains,NY,26778,Union State Bank,3/19/04,4664
Guaranty National Bank of Tallahassee,Tallahassee,FL,26838,Hancock Bank of Florida,3/12/04,4663
Dollar Savings Bank,Newark,NJ,31330,No Acquirer,2/14/04,6006
Pulaski Savings Bank,Philadelphia,PA,27203,Earthstar Bank,11/14/03,4662
First National Bank of Blanchardville,Blanchardville,WI,11639,The Park Bank,5/9/03,4661
Southern Pacific Bank,Torrance,CA,27094,Beal Bank,2/7/03,4660
Farmers Bank of Cheneyville,Cheneyville,LA,16445,Sabine State Bank & Trust,12/17/02,4659
Bank of Alamo,Alamo,TN,9961,No Acquirer,11/8/02,4658
AmTrade International Bank,Atlanta,GA,33784,No Acquirer,9/30/02,4657
Universal Federal Savings Bank,Chicago,IL,29355,Chicago Community Bank,6/27/02,6005
Connecticut Bank of Commerce,Stamford,CT,19183,Hudson United Bank,6/26/02,4656
New Century Bank,Shelby Township,MI,34979,No Acquirer,3/28/02,4655
Net 1st National Bank,Boca Raton,FL,26652,Bank Leumi USA,3/1/02,4654
"NextBank, NA",Phoenix,AZ,22314,No Acquirer,2/7/02,4653
Oakwood Deposit Bank Co.,Oakwood,OH,8966,The State Bank & Trust Company,2/1/02,4652
Bank of Sierra Blanca,Sierra Blanca,TX,22002,The Security State Bank of Pecos,1/18/02,4651
"Hamilton Bank, NA",Miami,FL,24382,Israel Discount Bank of New York,1/11/02,4650
Sinclair National Bank,Gravette,AR,34248,Delta Trust & Bank,9/7/01,4649
"Superior Bank, FSB",Hinsdale,IL,32646,"Superior Federal, FSB",7/27/01,6004
Malta National Bank,Malta,OH,6629,North Valley Bank,5/3/01,4648
First Alliance Bank & Trust Co.,Manchester,NH,34264,Southern New Hampshire Bank & Trust,2/2/01,4647
National State Bank of Metropolis,Metropolis,IL,3815,Banterra Bank of Marion,12/14/00,4646
Bank of Honolulu,Honolulu,HI,21029,Bank of the Orient,10/13/00,4645